Attributes,Adj Close,Close,High,Low,Open,Volume
2010-08-27,46.41010665893555,55.0077018737793,55.92449951171875,52.7156982421875,52.7156982421875,2877414.0
2010-08-30,45.017826080322266,53.35749816894531,55.83290100097656,53.26580047607422,55.46609878540039,2202236.0
2010-08-31,44.63107681274414,52.89910125732422,54.54930114746094,51.89059829711914,52.7156982421875,1991720.0
2010-09-01,45.945987701416016,54.45759963989258,55.0077018737793,53.17409896850586,54.09090042114258,2092070.0
2010-09-02,45.636600494384766,54.09090042114258,55.83290100097656,54.09090042114258,55.0077018737793,1707033.0
2010-09-03,47.260982513427734,56.01620101928711,56.84130096435547,54.09090042114258,54.18259811401367,2963584.0
2010-09-06,47.260982513427734,56.01620101928711,57.66640090942383,55.46609878540039,56.29119873046875,2909046.0
2010-09-07,46.25545883178711,54.82440185546875,57.29970169067383,54.54930114746094,56.38290023803711,2137881.0
2010-09-08,46.41010665893555,55.0077018737793,56.84130096435547,55.0077018737793,55.0077018737793,1701579.0
2010-09-09,45.481956481933594,53.90760040283203,55.83290100097656,52.7156982421875,55.83290100097656,1529240.0
2010-09-10,44.476341247558594,52.7156982421875,54.73270034790039,52.3489990234375,54.73270034790039,1282729.0
2010-09-13,44.476341247558594,52.7156982421875,53.63249969482422,52.53239822387695,53.17409896850586,761348.0
2010-09-14,45.636600494384766,54.09090042114258,55.3745002746582,52.7156982421875,53.17409896850586,1643769.0
2010-09-15,45.24985122680664,53.63249969482422,54.91600036621094,53.35749816894531,54.91600036621094,879149.0
2010-09-16,45.09519577026367,53.44919967651367,55.0077018737793,53.17409896850586,53.17409896850586,1360172.0
2010-09-17,45.017826080322266,53.35749816894531,53.99919891357422,53.35749816894531,53.81589889526367,778800.0
2010-09-20,45.24985122680664,53.63249969482422,53.99919891357422,53.26580047607422,53.35749816894531,591190.0
2010-09-21,44.94045639038086,53.26580047607422,54.27429962158203,53.17409896850586,54.09090042114258,704628.0
2010-09-23,44.32168197631836,52.53239822387695,53.72420120239258,52.53239822387695,53.26580047607422,737351.0
2010-09-24,42.77467727661133,50.69879913330078,52.53239822387695,50.24039840698242,51.79899978637695,1319815.0
2010-09-27,42.15591049194336,49.96540069580078,51.9822998046875,49.59859848022461,50.69879913330078,583554.0
2010-09-28,45.09519577026367,53.44919967651367,53.44919967651367,49.96540069580078,49.96540069580078,1128932.0
2010-09-29,46.332740783691406,54.91600036621094,56.29119873046875,53.63249969482422,54.09090042114258,4983663.0
2010-09-30,45.945987701416016,54.45759963989258,55.64950180053711,54.27429962158203,54.91600036621094,878058.0
2010-10-01,46.25545883178711,54.82440185546875,56.65800094604492,54.45759963989258,54.73270034790039,2452019.0
2010-10-04,47.10633087158203,55.83290100097656,57.29970169067383,55.09939956665039,55.55780029296875,3628945.0
2010-10-05,45.636600494384766,54.09090042114258,56.19960021972656,52.7156982421875,55.83290100097656,1946999.0
2010-10-06,45.636600494384766,54.09090042114258,55.09939956665039,53.63249969482422,54.45759963989258,1229282.0
2010-10-07,44.553707122802734,52.80739974975586,54.45759963989258,52.7156982421875,54.09090042114258,1255460.0
2010-10-08,44.70844268798828,52.99079895019531,53.44919967651367,52.16569900512695,52.80739974975586,917326.0
2010-10-11,43.31608200073242,51.34049987792969,53.17409896850586,51.34049987792969,53.08250045776367,774437.0
2010-10-12,42.77467727661133,50.69879913330078,51.52389907836914,50.42380142211914,50.51539993286133,842063.0
2010-10-13,43.31608200073242,51.34049987792969,52.7156982421875,50.69879913330078,50.69879913330078,912963.0
2010-10-14,43.31608200073242,51.34049987792969,52.53239822387695,51.15719985961914,51.89059829711914,644637.0
2010-10-15,43.85757064819336,51.9822998046875,53.17409896850586,51.43220138549805,51.9822998046875,1570688.0
2010-10-18,42.77467727661133,50.69879913330078,52.53239822387695,50.69879913330078,51.79899978637695,615186.0
2010-10-19,42.69731140136719,50.60710144042969,51.34049987792969,50.42380142211914,50.69879913330078,307593.0
2010-10-20,43.31608200073242,51.34049987792969,51.43220138549805,50.24039840698242,50.24039840698242,367585.0
2010-10-21,43.16143035888672,51.15719985961914,52.07400131225586,50.88209915161133,51.52389907836914,350133.0
2010-10-22,42.69731140136719,50.60710144042969,51.52389907836914,50.60710144042969,51.15719985961914,282506.0
2010-10-25,42.69731140136719,50.60710144042969,51.15719985961914,50.33209991455078,50.60710144042969,318501.0
2010-10-26,41.846431732177734,49.59859848022461,50.69879913330078,49.23189926147461,50.69879913330078,963137.0
2010-10-27,41.61442184448242,49.32360076904297,50.60710144042969,49.23189926147461,49.59859848022461,519200.0
2010-10-28,39.990047454833984,47.39830017089844,49.50699996948242,46.93989944458008,49.32360076904297,1156201.0
2010-10-29,39.448638916015625,46.75659942626953,48.2234001159668,46.66490173339844,47.39830017089844,812613.0
2010-11-01,38.63640213012695,45.79389953613281,47.21500015258789,45.65639877319336,47.03160095214844,708991.0
2010-11-02,38.67512893676758,45.83980178833008,47.12329864501953,44.92300033569336,44.92300033569336,855153.0
2010-11-03,36.04522705078125,42.72269821166992,46.75659942626953,42.72269821166992,46.75659942626953,1307816.0
2010-11-04,37.128116607666016,44.00619888305664,44.37289810180664,42.17259979248047,42.72269821166992,860606.0
2010-11-05,37.128116607666016,44.00619888305664,45.198001861572266,43.63949966430664,45.198001861572266,407943.0
2010-11-08,38.90715026855469,46.11479949951172,46.75659942626953,44.23540115356445,44.92300033569336,1132.0
2010-11-09,39.139251708984375,46.38990020751953,47.39830017089844,46.20650100708008,46.20650100708008,1031855.0
2010-11-10,38.67512893676758,45.83980178833008,47.03160095214844,45.42720031738281,46.66490173339844,443938.0
2010-11-11,38.44302749633789,45.564701080322266,46.29819869995117,45.38140106201172,46.29819869995117,263963.0
2010-11-12,38.3270149230957,45.42720031738281,46.57320022583008,45.152198791503906,45.152198791503906,351223.0
2010-11-15,38.17237091064453,45.243900299072266,46.11479949951172,45.106300354003906,45.83980178833008,211607.0
2010-11-16,37.592247009277344,44.55630111694336,45.74810028076172,44.55630111694336,45.243900299072266,222514.0
2010-11-17,38.09500503540039,45.152198791503906,46.20650100708008,44.23540115356445,44.23540115356445,512655.0
2010-11-18,38.67512893676758,45.83980178833008,46.93989944458008,45.65639877319336,45.83980178833008,724262.0
2010-11-19,37.90162658691406,44.92300033569336,46.29819869995117,44.92300033569336,46.29819869995117,315228.0
2010-11-22,38.17237091064453,45.243900299072266,45.702301025390625,45.198001861572266,45.28969955444336,218151.0
2010-11-23,38.01763153076172,45.06050109863281,45.74810028076172,44.739601135253906,45.198001861572266,341407.0
2010-11-24,37.9789924621582,45.01470184326172,45.702301025390625,44.55630111694336,44.55630111694336,267235.0
2010-11-25,37.746883392333984,44.739601135253906,45.28969955444336,44.739601135253906,45.106300354003906,193064.0
2010-11-26,37.746883392333984,44.739601135253906,45.28969955444336,44.64789962768555,44.739601135253906,274870.0
2010-11-29,40.376792907714844,47.8567008972168,47.8567008972168,45.01470184326172,45.83980178833008,1267458.0
2010-11-30,42.3879280090332,50.24039840698242,50.69879913330078,49.32360076904297,49.50699996948242,3987803.0
2010-12-01,43.62554931640625,51.707298278808594,52.257301330566406,49.96540069580078,50.69879913330078,2563276.0
2010-12-02,42.07854461669922,49.87369918823242,51.707298278808594,49.32360076904297,51.707298278808594,1737574.0
2010-12-03,40.99564743041992,48.5901985168457,50.69879913330078,48.40679931640625,49.87369918823242,1459431.0
2010-12-06,41.537052154541016,49.23189926147461,49.41529846191406,47.94839859008789,48.5901985168457,642455.0
2010-12-07,40.99564743041992,48.5901985168457,49.96540069580078,48.5901985168457,49.23189926147461,674087.0
2010-12-08,39.91267395019531,47.30659866333008,48.5901985168457,47.12329864501953,48.5901985168457,1058033.0
2010-12-09,40.06740951538086,47.4900016784668,47.94839859008789,47.30659866333008,47.39830017089844,463571.0
2010-12-10,40.376792907714844,47.8567008972168,48.5901985168457,47.58169937133789,48.40679931640625,668633.0
2010-12-13,40.144775390625,47.58169937133789,48.40679931640625,47.30659866333008,48.40679931640625,361040.0
2010-12-14,39.371273040771484,46.66490173339844,48.04010009765625,46.57320022583008,47.58169937133789,400307.0
2010-12-15,39.371273040771484,46.66490173339844,47.4900016784668,45.83980178833008,45.83980178833008,318501.0
2010-12-16,42.07854461669922,49.87369918823242,49.87369918823242,46.66490173339844,46.66490173339844,1184561.0
2010-12-17,42.07854461669922,49.87369918823242,51.2489013671875,48.95690155029297,51.2489013671875,1890280.0
2010-12-20,41.38240051269531,49.04859924316406,51.34049987792969,49.04859924316406,50.88209915161133,784253.0
2010-12-21,39.91267395019531,47.30659866333008,49.04859924316406,47.21500015258789,48.681800842285156,852971.0
2010-12-22,40.531532287597656,48.04010009765625,48.5901985168457,46.75659942626953,47.58169937133789,927.0
2010-12-23,40.06740951538086,47.4900016784668,48.5901985168457,47.4900016784668,48.5901985168457,343588.0
2010-12-24,39.91267395019531,47.30659866333008,48.315101623535156,47.21500015258789,47.76499938964844,332681.0
2010-12-27,39.139251708984375,46.38990020751953,47.30659866333008,46.20650100708008,47.30659866333008,351223.0
2010-12-28,38.82978057861328,46.023101806640625,46.75659942626953,45.83980178833008,46.20650100708008,223605.0
2010-12-29,37.90162658691406,44.92300033569336,46.38990020751953,44.92300033569336,46.29819869995117,455936.0
2010-12-30,38.82978057861328,46.023101806640625,46.93989944458008,45.47309875488281,46.48149871826172,411215.0
2010-12-31,38.82978057861328,46.023101806640625,46.38990020751953,45.47309875488281,46.023101806640625,251965.0
2011-01-03,38.597755432128906,45.74810028076172,46.29819869995117,45.564701080322266,46.11479949951172,286869.0
2011-01-04,38.98451614379883,46.20650100708008,46.75659942626953,45.83980178833008,45.931400299072266,292323.0
2011-01-05,38.82978057861328,46.023101806640625,46.66490173339844,45.74810028076172,46.29819869995117,350133.0
2011-01-06,38.44302749633789,45.564701080322266,46.48149871826172,45.564701080322266,46.38990020751953,206153.0
2011-01-07,38.17237091064453,45.243900299072266,46.48149871826172,45.198001861572266,45.74810028076172,313047.0
2011-01-10,37.90162658691406,44.92300033569336,46.20650100708008,44.92300033569336,46.20650100708008,196336.0
2011-01-11,38.90715026855469,46.11479949951172,46.29819869995117,44.92300033569336,44.92300033569336,310865.0
2011-01-12,38.98451614379883,46.20650100708008,46.48149871826172,46.023101806640625,46.48149871826172,202881.0
2011-01-13,38.67512893676758,45.83980178833008,46.38990020751953,45.51890182495117,46.38990020751953,263963.0
2011-01-14,38.3270149230957,45.42720031738281,46.023101806640625,45.38140106201172,45.83980178833008,98168.0
2011-01-17,38.0562744140625,45.106300354003906,45.564701080322266,44.92300033569336,45.47309875488281,186519.0
2011-01-18,38.365745544433594,45.47309875488281,46.75659942626953,44.92300033569336,45.106300354003906,577010.0
2011-01-19,38.44302749633789,45.564701080322266,46.11479949951172,45.38140106201172,46.11479949951172,175612.0
2011-01-20,37.9789924621582,45.01470184326172,45.931400299072266,45.01470184326172,45.65639877319336,224696.0
2011-01-21,37.9789924621582,45.01470184326172,45.33549880981445,44.92300033569336,45.01470184326172,149434.0
2011-01-24,37.128116607666016,44.00619888305664,45.28969955444336,44.00619888305664,45.106300354003906,196336.0
2011-01-25,36.78001022338867,43.59360122680664,44.64789962768555,43.318599700927734,44.00619888305664,302139.0
2011-01-26,36.625362396240234,43.410301208496094,43.91450119018555,43.410301208496094,43.54779815673828,215970.0
2011-01-27,36.702640533447266,43.50189971923828,43.63949966430664,43.36439895629883,43.45610046386719,211607.0
2011-01-28,36.3546142578125,43.08940124511719,43.50189971923828,42.951900482177734,43.50189971923828,392672.0
2011-02-08,35.58110046386719,42.17259979248047,43.18109893798828,42.17259979248047,43.18109893798828,371948.0
2011-02-09,36.74136734008789,43.54779815673828,43.54779815673828,42.17259979248047,42.17259979248047,449391.0
2011-02-10,35.77448654174805,42.401798248291016,43.63949966430664,42.355899810791016,43.54779815673828,244329.0
2011-02-11,36.04522705078125,42.72269821166992,43.36439895629883,42.355899810791016,42.63100051879883,220333.0
2011-02-14,37.669517517089844,44.64789962768555,45.106300354003906,42.99769973754883,43.18109893798828,621731.0
2011-02-15,38.0562744140625,45.106300354003906,46.20650100708008,44.28120040893555,44.92300033569336,844245.0
2011-02-16,37.746883392333984,44.739601135253906,45.564701080322266,44.55630111694336,45.47309875488281,253055.0
2011-02-17,37.51487350463867,44.464599609375,45.28969955444336,44.464599609375,44.739601135253906,236694.0
2011-02-18,37.55351257324219,44.510398864746094,45.106300354003906,44.37289810180664,44.69380187988281,251965.0
2011-02-21,39.448638916015625,46.75659942626953,46.75659942626953,44.69380187988281,44.69380187988281,1119115.0
2011-02-22,38.28837585449219,45.38140106201172,46.57320022583008,45.106300354003906,46.11479949951172,387218.0
2011-02-23,36.8187370300293,43.63949966430664,45.28969955444336,43.54779815673828,45.106300354003906,438484.0
2011-02-24,36.93474197387695,43.777000427246094,44.051998138427734,43.410301208496094,43.410301208496094,206153.0
2011-02-25,36.66400146484375,43.45610046386719,44.00619888305664,42.63100051879883,44.00619888305664,195245.0
2011-03-01,36.74136734008789,43.54779815673828,44.37289810180664,42.63100051879883,42.63100051879883,130891.0
2011-03-02,36.74136734008789,43.54779815673828,44.097900390625,43.08940124511719,43.08940124511719,166886.0
2011-03-03,37.28276824951172,44.18949890136719,44.92300033569336,43.63949966430664,43.63949966430664,378492.0
2011-03-04,37.321502685546875,44.23540115356445,44.55630111694336,44.097900390625,44.55630111694336,185428.0
2011-03-07,37.592247009277344,44.55630111694336,45.198001861572266,44.18949890136719,44.23540115356445,251965.0
2011-03-08,40.222145080566406,47.67340087890625,47.67340087890625,44.785499572753906,44.92300033569336,1665584.0
2011-03-09,39.990047454833984,47.39830017089844,49.04859924316406,47.03160095214844,48.49850082397461,2306949.0
2011-03-10,39.91267395019531,47.30659866333008,48.04010009765625,46.93989944458008,46.93989944458008,892238.0
2011-03-11,39.91267395019531,47.30659866333008,47.30659866333008,45.931400299072266,46.66490173339844,803887.0
2011-03-14,39.990047454833984,47.39830017089844,49.140201568603516,46.84830093383789,47.30659866333008,1224919.0
2011-03-15,37.20548629760742,44.097900390625,48.40679931640625,44.097900390625,48.40679931640625,1106026.0
2011-03-16,36.89601516723633,43.73109817504883,45.01470184326172,41.80590057373047,44.92300033569336,766801.0
2011-03-17,36.3546142578125,43.08940124511719,43.63949966430664,42.17259979248047,42.17259979248047,405761.0
2011-03-18,37.01211166381836,43.86869812011719,44.92300033569336,43.27280044555664,43.96030044555664,292323.0
2011-03-21,37.360137939453125,44.28120040893555,44.464599609375,43.91450119018555,44.00619888305664,223605.0
2011-03-22,37.824256896972656,44.831298828125,45.198001861572266,44.37289810180664,44.831298828125,214879.0
2011-03-23,37.360137939453125,44.28120040893555,44.92300033569336,44.18949890136719,44.55630111694336,189792.0
2011-03-24,37.20548629760742,44.097900390625,44.739601135253906,44.00619888305664,44.64789962768555,278143.0
2011-03-25,37.321502685546875,44.23540115356445,44.92300033569336,44.23540115356445,44.32709884643555,117802.0
2011-03-28,36.78001022338867,43.59360122680664,44.64789962768555,43.59360122680664,44.23540115356445,177793.0
2011-03-29,36.8187370300293,43.63949966430664,44.00619888305664,43.27280044555664,43.27280044555664,109076.0
2011-03-30,37.321502685546875,44.23540115356445,44.28120040893555,43.63949966430664,43.63949966430664,116711.0
2011-03-31,37.669517517089844,44.64789962768555,45.152198791503906,44.23540115356445,44.28120040893555,235603.0
2011-04-01,37.746883392333984,44.739601135253906,44.831298828125,44.097900390625,44.739601135253906,198518.0
2011-04-06,38.98451614379883,46.20650100708008,46.20650100708008,44.60210037231445,44.92300033569336,514837.0
2011-04-07,39.91267395019531,47.30659866333008,48.04010009765625,46.48149871826172,46.57320022583008,1282729.0
2011-04-08,40.531532287597656,48.04010009765625,48.04010009765625,46.66490173339844,47.67340087890625,857334.0
2011-04-11,40.222145080566406,47.67340087890625,48.04010009765625,46.84830093383789,47.67340087890625,380674.0
2011-04-12,40.6088981628418,48.13180160522461,48.13180160522461,46.38990020751953,47.39830017089844,632638.0
2011-04-13,40.376792907714844,47.8567008972168,48.5901985168457,47.67340087890625,48.5901985168457,438484.0
2011-04-14,40.376792907714844,47.8567008972168,48.77349853515625,47.67340087890625,48.315101623535156,688267.0
2011-04-15,40.222145080566406,47.67340087890625,48.315101623535156,47.4900016784668,47.8567008972168,555195.0
2011-04-18,40.7635498046875,48.315101623535156,48.5901985168457,47.21500015258789,47.4900016784668,430849.0
2011-04-19,41.38240051269531,49.04859924316406,49.41529846191406,47.39830017089844,47.76499938964844,639183.0
2011-04-20,41.150299072265625,48.77349853515625,49.96540069580078,48.5901985168457,49.04859924316406,617368.0
2011-04-21,41.61442184448242,49.32360076904297,50.79050064086914,48.95690155029297,49.96540069580078,2684350.0
2011-04-22,43.39344787597656,51.43220138549805,52.16569900512695,49.04859924316406,49.140201568603516,3570044.0
2011-04-25,43.4708137512207,51.52389907836914,52.7156982421875,50.97380065917969,52.3489990234375,2490195.0
2011-04-26,42.852046966552734,50.79050064086914,51.52389907836914,50.42380142211914,51.52389907836914,939141.0
2011-04-27,42.542667388916016,50.42380142211914,51.06549835205078,50.14870071411133,50.79050064086914,620640.0
2011-04-28,42.00117492675781,49.78200149536133,50.88209915161133,49.50699996948242,50.42380142211914,486477.0
2011-04-29,42.3879280090332,50.24039840698242,51.34049987792969,49.50699996948242,50.05699920654297,980589.0
2011-05-03,41.07293701171875,48.681800842285156,50.69879913330078,48.40679931640625,50.69879913330078,710082.0
2011-05-04,42.3879280090332,50.24039840698242,50.33209991455078,48.2234001159668,48.5901985168457,544287.0
2011-05-05,41.61442184448242,49.32360076904297,50.14870071411133,49.23189926147461,49.50699996948242,460299.0
2011-05-06,41.38240051269531,49.04859924316406,49.96540069580078,48.86520004272461,49.23189926147461,350133.0
2011-05-09,40.454158782958984,47.94839859008789,49.69029998779297,47.94839859008789,49.69029998779297,460299.0
2011-05-10,40.222145080566406,47.67340087890625,48.5901985168457,47.67340087890625,47.67340087890625,394854.0
2011-05-11,43.00669860839844,50.97380065917969,50.97380065917969,48.04010009765625,48.13180160522461,1653586.0
2011-05-12,43.16143035888672,51.15719985961914,51.79899978637695,50.69879913330078,51.2489013671875,1960088.0
2011-05-13,41.459686279296875,49.140201568603516,51.52389907836914,48.77349853515625,51.52389907836914,927142.0
2011-05-16,40.91828536987305,48.49850082397461,49.140201568603516,48.315101623535156,48.681800842285156,331590.0
2011-05-17,40.454158782958984,47.94839859008789,49.04859924316406,47.94839859008789,48.49850082397461,335953.0
2011-05-18,40.99564743041992,48.5901985168457,48.681800842285156,47.76499938964844,47.76499938964844,346860.0
2011-05-19,40.99564743041992,48.5901985168457,49.50699996948242,48.2234001159668,48.95690155029297,493022.0
2011-05-20,40.222145080566406,47.67340087890625,48.86520004272461,47.21500015258789,48.5901985168457,321773.0
2011-05-23,40.454158782958984,47.94839859008789,48.2234001159668,47.30659866333008,47.30659866333008,286869.0
2011-05-24,40.06740951538086,47.4900016784668,48.2234001159668,47.21500015258789,47.67340087890625,469025.0
2011-05-25,38.82978057861328,46.023101806640625,47.4900016784668,45.83980178833008,47.4900016784668,553013.0
2011-05-26,38.44302749633789,45.564701080322266,46.38990020751953,45.38140106201172,46.38990020751953,417759.0
2011-05-27,38.75241470336914,45.931400299072266,46.29819869995117,44.92300033569336,46.023101806640625,311956.0
2011-05-30,38.44302749633789,45.564701080322266,46.57320022583008,45.38140106201172,46.29819869995117,224696.0
2011-05-31,38.90715026855469,46.11479949951172,46.38990020751953,45.65639877319336,45.65639877319336,231240.0
2011-06-01,38.28837585449219,45.38140106201172,46.38990020751953,45.38140106201172,46.20650100708008,367585.0
2011-06-02,38.48175048828125,45.610599517822266,45.83980178833008,45.01470184326172,45.01470184326172,259600.0
2011-06-03,38.520389556884766,45.65639877319336,46.29819869995117,45.564701080322266,46.11479949951172,169067.0
2011-06-07,38.82978057861328,46.023101806640625,46.29819869995117,45.74810028076172,45.74810028076172,135254.0
2011-06-08,38.44302749633789,45.564701080322266,46.023101806640625,45.564701080322266,46.023101806640625,101440.0
2011-06-09,38.98451614379883,46.20650100708008,46.66490173339844,45.65639877319336,45.931400299072266,285778.0
2011-06-10,38.3270149230957,45.42720031738281,46.75659942626953,45.38140106201172,46.29819869995117,223605.0
2011-06-13,37.592247009277344,44.55630111694336,45.74810028076172,44.18949890136719,45.65639877319336,230149.0
2011-06-14,37.90162658691406,44.92300033569336,45.47309875488281,44.55630111694336,44.92300033569336,198518.0
2011-06-15,37.90162658691406,44.92300033569336,45.33549880981445,44.55630111694336,45.33549880981445,94896.0
2011-06-16,37.94026184082031,44.96879959106445,45.65639877319336,44.464599609375,44.464599609375,155978.0
2011-06-17,37.746883392333984,44.739601135253906,45.243900299072266,44.739601135253906,44.96879959106445,97077.0
2011-06-20,36.19987869262695,42.90599822998047,44.92300033569336,42.90599822998047,44.785499572753906,250874.0
2011-06-21,36.973384857177734,43.82279968261719,44.00619888305664,42.63100051879883,42.90599822998047,256328.0
2011-06-22,37.55351257324219,44.510398864746094,44.831298828125,44.00619888305664,44.64789962768555,214879.0
2011-06-23,37.128116607666016,44.00619888305664,44.18949890136719,43.82279968261719,44.18949890136719,76353.0
2011-06-24,37.47614288330078,44.418701171875,44.785499572753906,43.96030044555664,44.00619888305664,54538.0
2011-06-27,37.746883392333984,44.739601135253906,45.38140106201172,44.00619888305664,44.37289810180664,142889.0
2011-06-28,37.8629035949707,44.87710189819336,45.198001861572266,44.55630111694336,45.198001861572266,94896.0
2011-06-29,38.21100616455078,45.28969955444336,45.51890182495117,44.87710189819336,45.106300354003906,115620.0
2011-06-30,38.404388427734375,45.51890182495117,45.51890182495117,44.739601135253906,45.38140106201172,101440.0
2011-07-01,38.133644104003906,45.198001861572266,45.65639877319336,45.198001861572266,45.564701080322266,126528.0
2011-07-04,38.0562744140625,45.106300354003906,45.564701080322266,44.96879959106445,45.564701080322266,89442.0
2011-07-05,38.09500503540039,45.152198791503906,45.42720031738281,44.92300033569336,45.42720031738281,71990.0
2011-07-06,38.17237091064453,45.243900299072266,45.28969955444336,44.96879959106445,44.96879959106445,110166.0
2011-07-07,37.824256896972656,44.831298828125,45.243900299072266,44.464599609375,45.106300354003906,150524.0
2011-07-08,37.669517517089844,44.64789962768555,45.01470184326172,44.097900390625,44.64789962768555,101440.0
2011-07-11,37.1667594909668,44.051998138427734,44.64789962768555,44.00619888305664,44.64789962768555,90533.0
2011-07-12,36.3546142578125,43.08940124511719,44.051998138427734,42.72269821166992,43.91450119018555,167976.0
2011-07-13,36.3546142578125,43.08940124511719,43.73109817504883,42.81439971923828,43.08940124511719,183247.0
2011-07-14,36.238609313964844,42.951900482177734,44.37289810180664,42.81439971923828,43.27280044555664,170158.0
2011-07-15,36.78001022338867,43.59360122680664,44.00619888305664,43.18109893798828,43.27280044555664,147252.0
2011-07-18,37.669517517089844,44.64789962768555,45.38140106201172,43.82279968261719,44.55630111694336,412306.0
2011-07-19,38.33110046386719,44.739601135253906,44.92300033569336,44.143699645996094,44.28120040893555,274870.0
2011-07-20,38.56679153442383,45.01470184326172,45.28969955444336,44.60210037231445,44.739601135253906,173430.0
2011-07-21,38.33110046386719,44.739601135253906,45.28969955444336,44.464599609375,44.92300033569336,110166.0
2011-07-22,38.25253677368164,44.64789962768555,45.106300354003906,44.143699645996094,44.739601135253906,137435.0
2011-07-25,36.91727066040039,43.08940124511719,44.18949890136719,43.08940124511719,44.143699645996094,235603.0
2011-07-26,37.1136360168457,43.318599700927734,44.18949890136719,43.318599700927734,44.18949890136719,70899.0
2011-07-27,36.7601432800293,42.90599822998047,43.18109893798828,42.63100051879883,43.08940124511719,194155.0
2011-07-28,36.44596481323242,42.53929901123047,42.90599822998047,41.43920135498047,41.43920135498047,205062.0
2011-07-29,35.97467041015625,41.989200592041016,42.447601318359375,41.0723991394043,42.447601318359375,325045.0
2011-08-01,35.621253967285156,41.576698303222656,41.989200592041016,41.43920135498047,41.94340133666992,92714.0
2011-08-02,35.66048812866211,41.622501373291016,42.035099029541016,41.25579833984375,41.25579833984375,222514.0
2011-08-03,34.87501525878906,40.7056999206543,41.3932991027832,40.24729919433594,40.24729919433594,201790.0
2011-08-04,32.51858139038086,37.955299377441406,40.6599006652832,37.86370086669922,40.3390007019043,625003.0
2011-08-05,30.280040740966797,35.342498779296875,35.342498779296875,35.342498779296875,35.342498779296875,272689.0
2011-08-08,28.19853973388672,32.91299819946289,33.5546989440918,32.91299819946289,32.91299819946289,329408.0
2011-08-09,27.216691970825195,31.767000198364258,31.904499053955078,30.621000289916992,30.621000289916992,809341.0
2011-08-10,28.669757843017578,33.4630012512207,33.82979965209961,31.996200561523438,31.996200561523438,487568.0
2011-08-11,27.884281158447266,32.546199798583984,33.004600524902344,31.125200271606445,32.087799072265625,376311.0
2011-08-12,28.591279983520508,33.37139892578125,33.82979965209961,32.8213005065918,32.8213005065918,283597.0
2011-08-15,29.455236434936523,34.379798889160156,34.65489959716797,33.82979965209961,34.65489959716797,179975.0
2011-08-16,29.84797477722168,34.838199615478516,35.02159881591797,34.104801177978516,34.379798889160156,265054.0
2011-08-17,31.929471969604492,37.2677001953125,37.2677001953125,36.48849868774414,37.221900939941406,916235.0
2011-08-18,31.02619171142578,36.213401794433594,37.588600158691406,35.93840026855469,37.49689865112305,884603.0
2011-08-19,29.219627380371094,34.104801177978516,35.11330032348633,33.69219970703125,34.929901123046875,646818.0
2011-08-22,27.452301025390625,32.04199981689453,34.471500396728516,31.721099853515625,34.104801177978516,711173.0
2011-08-23,28.51271629333496,33.279701232910156,33.279701232910156,31.904499053955078,31.904499053955078,337044.0
2011-08-24,27.92360496520996,32.592098236083984,33.4630012512207,32.40869903564453,33.4630012512207,226877.0
2011-08-25,27.805801391601562,32.4546012878418,33.646400451660156,32.4546012878418,32.77539825439453,337044.0
2011-08-26,27.25593376159668,31.81279945373535,32.91299819946289,31.44610023498535,32.72959899902344,193064.0
2011-08-29,27.530868530273438,32.13370132446289,32.4546012878418,31.537799835205078,31.537799835205078,83988.0
2011-08-30,29.29819107055664,34.19649887084961,34.379798889160156,32.546199798583984,32.637901306152344,357768.0
2011-08-31,29.023258209228516,33.8755989074707,34.65489959716797,33.4630012512207,34.65489959716797,170158.0
2011-09-01,28.82689094543457,33.646400451660156,34.379798889160156,33.4630012512207,33.8755989074707,223605.0
2011-09-02,28.905454635620117,33.73809814453125,33.73809814453125,33.004600524902344,33.646400451660156,112348.0
2011-09-05,28.434146881103516,33.1879997253418,33.37139892578125,32.546199798583984,33.09629821777344,89442.0
2011-09-06,27.41306495666504,31.996200561523438,32.91299819946289,31.858600616455078,32.91299819946289,222514.0
2011-09-07,28.277019500732422,33.004600524902344,33.004600524902344,32.179500579833984,32.50040054321289,123255.0
2011-09-08,28.277019500732422,33.004600524902344,33.9213981628418,32.95880126953125,33.9213981628418,133072.0
2011-09-09,28.669757843017578,33.4630012512207,33.4630012512207,32.95880126953125,33.004600524902344,99259.0
2011-09-13,27.57010841369629,32.179500579833984,33.004600524902344,31.81279945373535,33.004600524902344,149434.0
2011-09-14,26.902435302734375,31.40019989013672,33.279701232910156,30.254199981689453,32.8213005065918,382855.0
2011-09-15,27.33449935913086,31.904499053955078,33.23379898071289,31.721099853515625,31.904499053955078,304321.0
2011-09-16,27.962846755981445,32.637901306152344,32.8213005065918,32.225399017333984,32.50040054321289,155978.0
2011-09-19,28.669757843017578,33.4630012512207,33.4630012512207,32.4546012878418,32.637901306152344,158160.0
2011-09-20,28.11997413635254,32.8213005065918,33.09629821777344,32.50040054321289,33.09629821777344,37086.0
2011-09-21,28.669757843017578,33.4630012512207,33.9213981628418,32.8213005065918,32.8213005065918,241057.0
2011-09-22,27.805801391601562,32.4546012878418,32.91299819946289,32.27119827270508,32.637901306152344,99259.0
2011-09-23,27.25593376159668,31.81279945373535,31.996200561523438,30.850200653076172,31.537799835205078,191973.0
